,Danceability,Mode,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),ID_CHECK,Song name,Artist,Album,ID
217,0.795,0,0.568,5,-7.817,0.142,0.0541,0,0.108,0.478,136.173,198944,0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert,Lil Uzi Vert vs. The World,0B8QzDH7YWih85V5SEMnyJ
218,0.856,1,0.527,2,-5.225,0.0997,0.392,0,0.11,0.386,98.052,266840,0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,Jeremih,Late Nights: The Album,0Dc7J9VPV4eOInoxUiZrsL
219,0.841,1,0.733,1,-5.077,0.142,0.0246,0,0.174,0.284,130.009,283693,7xVLFuuYdAvcTfcP3IG3dS,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",A$AP Ferg,Trap Lord,7xVLFuuYdAvcTfcP3IG3dS
220,0.758,1,0.646,7,-4.701,0.112,0.128,0,0.0778,0.589,155.955,197171,4PzovBqgnSHKd8opsP7IVM,Everyday We Lit (feat. PnB Rock),YFN Lucci,Long Live Nut,4PzovBqgnSHKd8opsP7IVM
221,0.554,1,0.481,0,-9.823,0.329,0.0139,0,0.0787,0.456,191.991,236867,2Fe6gDE0mCZz0g98i5QpVL,MY PYT,Wale,Shine,2Fe6gDE0mCZz0g98i5QpVL
222,0.835,1,0.413,1,-9.81,0.396,0.373,0.00133,0.101,0.111,149.004,258880,6fwdbPMwP1zVStm8FybmkO,X (feat. Future),21 Savage,Savage Mode,6fwdbPMwP1zVStm8FybmkO
223,0.669,1,0.534,1,-7.479,0.0643,0.174,0,0.184,0.666,135.056,259507,22BwaoGHQOTfFhHTndm7DQ,I Know (feat. Rich Homie Quan),Yo Gotti,I Am,22BwaoGHQOTfFhHTndm7DQ
224,0.464,1,0.771,8,-4.503,0.336,0.0235,0,0.063,0.69,158.777,198237,27PmvZoffODNFW2p7ehZTQ,Don't Mind,Kent Jones,Don't Mind,27PmvZoffODNFW2p7ehZTQ
225,0.546,0,0.529,11,-10.511,0.0583,0.0862,0.0000065,0.124,0.247,107.331,237787,2Gyc6e2cLxA5hoX1NOvYnU,Say It,Tory Lanez,I Told You,2Gyc6e2cLxA5hoX1NOvYnU
226,0.647,1,0.673,5,-5.992,0.176,0.172,0,0.223,0.527,179.971,224000,6BOtDFg6GJm0rPUDuNmx57,Wake Up,Fetty Wap,Wake Up,6BOtDFg6GJm0rPUDuNmx57
227,0.797,0,0.694,10,-4.469,0.2,0.114,0,0.294,0.865,116.128,265013,6Dy6L7C0OJQnoz40AfaFZO,"How Many Times (feat. Chris Brown, Lil Wayne & Big Sean)",DJ Khaled,I Changed A Lot (Deluxe),6Dy6L7C0OJQnoz40AfaFZO
228,0.951,1,0.483,6,-5.592,0.3,0.0681,0.00000167,0.0727,0.595,125.049,222733,0lvqb6Rsn62dWjTllywVnl,Flicka Da Wrist,Chedda Da Connect,"Chedda World ""The Album""",0lvqb6Rsn62dWjTllywVnl
229,0.686,0,0.342,5,-8.555,0.0447,0.0212,0,0.111,0.429,104.995,224907,5u7o3wXWJI7AN1b9KIf3m8,Liquor,Chris Brown,Royalty (Deluxe Version),5u7o3wXWJI7AN1b9KIf3m8
230,0.779,1,0.472,11,-7.116,0.218,0.0577,0,0.114,0.412,135.051,142212,0PT7nlpo11hYYyfnBgtilT,Nasty Freestyle,T-Wayne,Nasty Freestyle,0PT7nlpo11hYYyfnBgtilT
231,0.688,1,0.556,6,-7.738,0.264,0.7,0.00000187,0.108,0.416,129.336,240320,08zJpaUQVi9FrKv2e32Bah,Planez,Jeremih,Late Nights: The Album,08zJpaUQVi9FrKv2e32Bah
232,0.699,0,0.67,6,-6.93,0.0788,0.304,0,0.116,0.524,115.063,202435,16ekOnp3eflAQecqNGtWjT,Kickin’ Back,Mila J,213,16ekOnp3eflAQecqNGtWjT
233,0.85,0,0.482,10,-9.045,0.132,0.264,0.00000136,0.111,0.223,91.973,337680,2W2fyQFQxkLXx5YDMZwSt1,Believe Me,Lil Wayne,Believe Me,2W2fyQFQxkLXx5YDMZwSt1
234,0.716,1,0.829,7,-4.866,0.118,0.132,0,0.339,0.509,106.021,207520,4JNFp8hvOU9QfD6achbCMl,Seen It All,Jeezy,Seen It All: The Autobiography (Deluxe),4JNFp8hvOU9QfD6achbCMl
235,0.89,0,0.393,4,-10.821,0.267,0.331,0.00000881,0.283,0.304,128.084,301133,16qYlQ6koFxYVbiJbGHblz,G.O.M.D.,J. Cole,2014 Forest Hills Drive,16qYlQ6koFxYVbiJbGHblz
236,0.536,0,0.721,10,-6.44,0.386,0.062,0,0.824,0.393,117.139,191942,61QSuw5VlC0LTS8WMO356g,All The Way Up,Fat Joe,All The Way Up (feat. French Montana & Infared) - Single,61QSuw5VlC0LTS8WMO356g
237,0.842,0,0.498,1,-6.838,0.505,0.0747,0,0.123,0.32,150.933,179507,4qdgv45EPcQqpQ08tF34f8,Skateboard P,MadeinTYO,"Thank You, Mr. Tokyo",4qdgv45EPcQqpQ08tF34f8
238,0.776,0,0.662,1,-7.016,0.0489,0.00157,0.000021,0.0887,0.324,152.927,182733,1LxKKYsJNPeBdOwdudsJzv,Down In the DM,Yo Gotti,The Art of Hustle (Deluxe),1LxKKYsJNPeBdOwdudsJzv
239,0.893,0,0.646,11,-5.073,0.1,0.112,0,0.104,0.468,132.97,176855,7s49Um7G06hq2rulrHPsIy,Jimmy Choo,Fetty Wap,Jimmy Choo,7s49Um7G06hq2rulrHPsIy
240,0.881,0,0.496,1,-6.897,0.0592,0.0105,0.00168,0.315,0.216,130.965,223733,3eaZlarqKQ4oAceRwJHfF5,By Chance,Rae Sremmurd,SremmLife 2 (Deluxe),3eaZlarqKQ4oAceRwJHfF5
241,0.691,0,0.492,4,-10.815,0.196,0.405,0,0.0955,0.54,92.019,187826,0cyDtn3bMS1XoTp6Lcef1d,Walk Thru (feat. Problem),Rich Homie Quan,I Promise I Will Never Stop Going In (Deluxe Edition),0cyDtn3bMS1XoTp6Lcef1d
242,0.837,1,0.762,2,-4.073,0.0508,0.000644,0,0.113,0.334,142.009,172467,3bkcmsP2pcRAczoFtWqntt,She Twerkin,Ca$h Out,Let's Get It,3bkcmsP2pcRAczoFtWqntt
243,0.886,1,0.628,8,-5.949,0.131,0.00215,0.0000115,0.31,0.178,119.906,239574,2JI71GHwq2LN8mtq3iCLYo,CoCo,O.T. Genasis,CoCo,2JI71GHwq2LN8mtq3iCLYo
244,0.718,1,0.715,0,-1.763,0.0632,0.669,0,0.103,0.743,140.045,193750,1mtkMjhjMWrHMWEDHRLMtb,Level Up,Young Pwavy,Level Up,1mtkMjhjMWrHMWEDHRLMtb
245,0.804,0,0.66,10,-4.86,0.0726,0.0319,0,0.103,0.257,94.053,169345,1WIZiOuNO3woKfdlSK2gNn,Transportin',Kodak Black,Project Baby 2: All Grown Up,1WIZiOuNO3woKfdlSK2gNn
246,0.678,0,0.484,1,-6.647,0.43,0.735,0,0.117,0.219,190.04,202320,3qQ6WFhcAx6LOH1UHz1c0U,Hookah,Tyga,Hookah,3qQ6WFhcAx6LOH1UHz1c0U
247,0.869,1,0.626,11,-4.832,0.126,0.0754,0,0.0776,0.316,131.075,340480,7GEidxhfGNteiW9n0kLyxH,"Move That Dope (feat. Pharrell, Pusha T & Casino)",Future,Honest,7GEidxhfGNteiW9n0kLyxH
248,0.748,0,0.733,11,-4.421,0.072,0.0062,0,0.329,0.291,93.019,312240,3ESSGgWzRf1xvP7G5hHMhB,Again,Fetty Wap,Fetty Wap (Deluxe),3ESSGgWzRf1xvP7G5hHMhB
249,0.969,1,0.491,2,-9.859,0.233,0.0361,0,0.118,0.768,126.048,198095,252gJUec2oDsGBPcxZs4nX,Walked In,Bankroll Fresh,Life Of A Hot Boy 2 : Real Trapper,252gJUec2oDsGBPcxZs4nX
250,0.781,1,0.495,1,-7.449,0.0432,0.0957,0,0.0778,0.195,95.466,202213,0SqUFLaRXwufRUsJ0t4dXB,No Mediocre (feat. Iggy Azalea),T.I.,Paperwork (Deluxe Explicit),0SqUFLaRXwufRUsJ0t4dXB
251,0.868,0,0.444,7,-7.122,0.301,0.059,0,0.0727,0.395,159.973,153347,0I6wh8pETh9PS7dVTzykQd,Ran off on Da Plug Twice,Plies,Ran off on Da Plug Twice,0I6wh8pETh9PS7dVTzykQd
252,0.585,0,0.564,0,-7.063,0.0515,0.0671,0,0.135,0.137,113.003,242253,7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,Beauty Behind The Madness,7fBv7CLKzipRk6EC6TWHOB
253,0.673,0,0.464,10,-6.864,0.201,0.0933,0,0.21,0.762,171.043,235600,02pf9lLM8Nb8l4u4ts1GWb,My Nigga,YG,My Krazy Life (Deluxe),02pf9lLM8Nb8l4u4ts1GWb
254,0.785,1,0.413,4,-11.84,0.151,0.0946,0,0.126,0.455,87.529,215573,4immekPm8Har57BB9DcDSj,1Hunnid,K CAMP,Only Way Is Up (Deluxe),4immekPm8Har57BB9DcDSj
255,0.714,1,0.563,1,-7.574,0.0723,0.0266,0,0.0776,0.31,100.091,241853,1ID1QFSNNxi0hiZCNcwjUC,Legend,Drake,If You're Reading This It's Too Late,1ID1QFSNNxi0hiZCNcwjUC
256,0.902,1,0.67,10,-4.074,0.19,0.167,0,0.107,0.39,144.07,186672,6ZA3Q8Dj5BrnmOsT300DCh,Ice Cream Man,Tyga,Fuk Wat They Talkin Bout,6ZA3Q8Dj5BrnmOsT300DCh
257,0.672,0,0.704,11,-6.628,0.165,0.111,0,0.115,0.188,100.986,232765,5URYXSFGks9Q8eYePlgVdL,FOR MY PEOPLE,Joey Bada$$,ALL-AMERIKKKAN BADA$$,5URYXSFGks9Q8eYePlgVdL
258,0.705,0,0.769,9,-5.526,0.0425,0.113,0,0.105,0.583,107.949,213520,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,The Weeknd,Beauty Behind The Madness,22VdIZQfgXJea34mQxlt81
259,0.688,1,0.904,1,-2.234,0.106,0.0229,0,0.0909,0.71,127.887,212427,0UAmPUdpTRq8w54B3H8TzY,Ain't Worried About Nothin,French Montana,Excuse My French (Deluxe),0UAmPUdpTRq8w54B3H8TzY
260,0.56,0,0.81,0,-8.029,0.0872,0.0071,0.00000793,0.241,0.247,170.044,217573,2CY92qejUrhyPUASawNVRr,Try Me,DeJ Loaf,Try Me,2CY92qejUrhyPUASawNVRr
261,0.902,1,0.743,0,-3.495,0.284,0.103,0.00000553,0.0956,0.626,135.951,212712,3SnLc0bQjQeE3HgGdNfb8u,Hannah Montana,Migos,Young Rich N*ggas,3SnLc0bQjQeE3HgGdNfb8u
262,0.734,1,0.892,2,-1.856,0.125,0.0648,0,0.58,0.605,138.031,303533,3Jv1XgMPVjdN5xGfnRJ20s,Pop That,French Montana,Excuse My French,3Jv1XgMPVjdN5xGfnRJ20s
263,0.919,1,0.506,1,-7.14,0.304,0.132,0,0.0771,0.273,97.465,220240,2LvRR121MWFmmEGkuV2vQP,HeadBand (feat. 2 Chainz),B.o.B,Underground Luxury,2LvRR121MWFmmEGkuV2vQP
264,0.775,1,0.496,10,-5.652,0.0354,0.0393,0,0.526,0.204,95.072,197813,2asIUjALYhUbH8hvLUhDWo,Main Chick (feat. Chris Brown),Kid Ink,My Own Lane (Expanded Edition),2asIUjALYhUbH8hvLUhDWo
265,0.936,1,0.702,10,-5.305,0.0615,0.0473,0,0.0838,0.704,97.524,207040,6J5sxraPPZ4b0CVOGAgpXj,I'm Different,2 Chainz,Based On A T.R.U. Story (Deluxe),6J5sxraPPZ4b0CVOGAgpXj
266,0.736,0,0.604,1,-7.357,0.222,0.0652,0.0000643,0.124,0.574,155.007,264532,4DTpngLjoHj5gFxEZFeD3J,Codeine Dreaming (feat. Lil Wayne),Kodak Black,Project Baby 2: All Grown Up (Deluxe Edition),4DTpngLjoHj5gFxEZFeD3J
267,0.461,0,0.812,10,-5.776,0.241,0.0184,0.000375,0.21,0.72,159.869,193902,2of5xn0GU0TdFneR1saRLH,To the Max (feat. Drake),DJ Khaled,Grateful,2of5xn0GU0TdFneR1saRLH
268,0.876,0,0.675,3,-3.28,0.146,0.421,0.00000116,0.0667,0.606,135.959,240000,1jROHCeEzDr6VnV8EnBnik,Stoner,Young Thug,Stoner,1jROHCeEzDr6VnV8EnBnik
269,0.6,1,0.592,1,-4.947,0.0545,0.0191,0,0.0955,0.0663,130.205,269267,0uFvvXbmGIXlf5ZgtHyYpf,Bugatti,Ace Hood,Trials & Tribulations,0uFvvXbmGIXlf5ZgtHyYpf
270,0.611,0,0.464,10,-8.068,0.294,0.0171,0.214,0.0794,0.274,127.766,243413,3PBC860LAeS4utDAqlqIe2,F*ckwithmeyouknowigotit,JAY-Z,Magna Carta... Holy Grail,3PBC860LAeS4utDAqlqIe2
271,0.78,1,0.759,7,-5.046,0.267,0.201,0,0.276,0.767,117.03,213333,2ctl2YVjBnxDO3OMf1Haay,Beef,Ethereal,Beef,2ctl2YVjBnxDO3OMf1Haay
272,0.83,0,0.577,4,-5.156,0.256,0.0178,0.0000815,0.0436,0.63,92.973,179653,3oCJJksC12uFxkt3RQ7rbV,The Light,MihTy,The Light,3oCJJksC12uFxkt3RQ7rbV
273,0.825,1,0.575,11,-4.87,0.0633,0.025,0.00000994,0.205,0.65,153.954,299960,0zO8ctW0UiuOefR87OeJOZ,Collard Greens,ScHoolboy Q,Oxymoron (Deluxe),0zO8ctW0UiuOefR87OeJOZ
274,0.971,1,0.621,11,-5.447,0.237,0.143,0.00000322,0.108,0.445,128.053,172609,448hNuS6TH90bjpIHIJqH3,Push It,O.T. Genasis,Push It,448hNuS6TH90bjpIHIJqH3
275,0.59,0,0.468,10,-11.083,0.185,0.0789,0,0.101,0.349,92.287,245227,3O8NlPh2LByMU9lSRSHedm,Controlla,Drake,Views,3O8NlPh2LByMU9lSRSHedm
276,0.603,1,0.725,6,-3.054,0.0393,0.174,0,0.0786,0.304,122.803,239853,3NJG6vMH1ZsectZkocMEm0,Tiimmy Turner,Desiigner,Tiimmy Turner,3NJG6vMH1ZsectZkocMEm0
277,0.83,1,0.33,4,-9.156,0.0485,0.0544,0,0.119,0.0744,121.973,251861,2LX9coJz8pfFHb8AaoVhXS,Or Nah (feat. Wiz Khalifa & DJ Mustard),Ty Dolla $ign,Or Nah (feat. Wiz Khalifa & DJ Mustard),2LX9coJz8pfFHb8AaoVhXS
278,0.594,1,0.46,1,-7.607,0.382,0.00354,0.0000271,0.147,0.0541,146.274,202451,17Q87zeXgsAi9iQQbMu9v0,Summer Sixteen,Drake,Summer Sixteen,17Q87zeXgsAi9iQQbMu9v0
279,0.511,1,0.491,11,-8.322,0.207,0.105,0,0.114,0.711,103.961,188721,1lAgtcp1KQRQS10m2yCgvm,Wavy (feat. Joe Moses),Ty Dolla $ign,Wavy (feat. Joe Moses),1lAgtcp1KQRQS10m2yCgvm
280,0.58,0,0.532,1,-5.668,0.0424,0.294,0,0.0948,0.39,112.049,206400,6WAxKNbZoGNzQTIvdMqkFs,Sex With Me,Rihanna,ANTI (Deluxe),6WAxKNbZoGNzQTIvdMqkFs
281,0.717,1,0.862,8,-4.736,0.054,0.00689,0,0.321,0.52,130.021,224933,1ULa3GfdMKs0MfRpm6xVlu,We Dem Boyz,Wiz Khalifa,Blacc Hollywood (Deluxe),1ULa3GfdMKs0MfRpm6xVlu
282,0.863,1,0.771,7,-2.77,0.19,0.00954,0,0.288,0.812,95.029,234733,1YrHyDbH17btvI2rFTkbCQ,Bitch Please,Snoop Dogg,The Best Of Snoop Dogg,1YrHyDbH17btvI2rFTkbCQ
283,0.862,0,0.648,4,-7.401,0.251,0.0455,0,0.0332,0.637,98.012,235533,6mZcNu9i8uhOYMiEAyEx81,How We Do,The Game,The Documentary,6mZcNu9i8uhOYMiEAyEx81
284,0.76,1,0.595,1,-6.366,0.0391,0.00544,0,0.241,0.361,131.497,263773,6GgPsuz0HEO0nrO2T0QhDv,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),6GgPsuz0HEO0nrO2T0QhDv
285,0.582,0,0.737,1,-3.477,0.0356,0.0253,0.0000804,0.181,0.122,91.914,357653,1yhQGEykn7ZTNLwcIjOAwZ,Gorgeous,Kanye West,My Beautiful Dark Twisted Fantasy,1yhQGEykn7ZTNLwcIjOAwZ
286,0.478,0,0.955,6,-0.905,0.38,0.00782,0,0.0599,0.505,87.522,235467,4HsL5A46wa0O2jQ0ngj3H7,99 Problems,JAY-Z,The Hits Collection Volume One [International Version (Explicit)],4HsL5A46wa0O2jQ0ngj3H7
287,0.494,0,0.943,5,-3.704,0.363,0.156,0,0.335,0.797,185.982,287427,0LvwrCJtecLr9mnS0h0k7U,Where The Hood At,DMX,The Best Of DMX,0LvwrCJtecLr9mnS0h0k7U
288,0.925,1,0.737,8,-1.292,0.0777,0.092,0,0.169,0.603,133.946,222240,0Zh5U48tZNeAzzLTV1CVBE,Forgot About Dre,Dr. Dre,2001 (Explicit Version),0Zh5U48tZNeAzzLTV1CVBE
289,0.796,1,0.782,9,-4.805,0.21,0.146,0,0.13,0.418,99.978,207440,6gQaf0ANLks2uWl2AHhU26,Hate It Or Love It,The Game,Hate It Or Love It,6gQaf0ANLks2uWl2AHhU26
290,0.799,1,0.916,1,-3.344,0.471,0.11,0,0.0746,0.697,126.687,247427,6H7w7e8zC8QYJyqe7fZHVa,Lean Back,Terror Squad,True Story,6H7w7e8zC8QYJyqe7fZHVa
291,0.727,1,0.71,4,-6.142,0.0742,0.0104,0,0.107,0.378,81.995,287480,26EFsr6FP5b2Y2aGvn0SCd,I Tried,Bone Thugs-N-Harmony,Strength & Loyalty,26EFsr6FP5b2Y2aGvn0SCd
292,0.886,0,0.626,11,-2.528,0.277,0.265,0,0.024,0.856,93.989,196627,6mcu7D7QuABVwUGDwovOEh,If I Can't,50 Cent,Get Rich Or Die Tryin',6mcu7D7QuABVwUGDwovOEh
293,0.754,0,0.717,11,-3.802,0.233,0.0227,0,0.0665,0.718,149.277,253107,185wFmHycj2zqxOtlga2k6,Make It Rain - Feat. Lil Wayne,Fat Joe,Make It Rain,185wFmHycj2zqxOtlga2k6
294,0.912,1,0.553,1,-4.716,0.205,0.188,0,0.102,0.62,91.991,270467,4Tyv7nnNTHC6mR1pTubIrw,Drop It Like It's Hot,Snoop Dogg,Drop It Like It's Hot (International Version),4Tyv7nnNTHC6mR1pTubIrw
295,0.741,1,0.849,8,-4.407,0.242,0.021,0.00449,0.104,0.485,85.96,226520,7uE5g6xnf80YRfavpReowD,Smoke Some Weed,Ice Cube,"Laugh Now, Cry Later",7uE5g6xnf80YRfavpReowD
296,0.667,1,0.747,1,-7.059,0.189,0.337,0,0.115,0.918,86.917,203493,1inwRCAEYHy6e7J0y1nnHx,Homecoming,Kanye West,Graduation (Alternative Business Partners),1inwRCAEYHy6e7J0y1nnHx
297,0.843,0,0.806,4,-5.946,0.269,0.143,0,0.0771,0.613,94.948,270507,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Outkast,Stankonia,0I3q5fE6wg7LIfHGngUTnV
298,0.753,1,0.668,1,-4.927,0.228,0.135,0,0.141,0.696,94.984,257747,1buaFJQO7Hze2c2OvfLEJg,The Manual,Ja Rule,R.U.L.E.,1buaFJQO7Hze2c2OvfLEJg
299,0.826,0,0.79,4,-7.555,0.242,0.463,0.00251,0.0614,0.739,83.014,231667,2QbMbzEo18oUOD7GF95lWW,Break Ya Neck,Various Artists,R'n'B Allstars,2QbMbzEo18oUOD7GF95lWW
300,0.653,0,0.826,6,-2.93,0.354,0.0153,0.00146,0.131,0.416,108.52,256227,2I9foKseoFQh07p6sD2voE,Many Men (Wish Death),50 Cent,Get Rich Or Die Tryin',2I9foKseoFQh07p6sD2voE
301,0.74,0,0.841,6,-2.891,0.237,0.0232,0,0.111,0.673,83.007,248627,5mEwhCsqadBZIE7SSrv1gC,Down And Out,Cam’ron,Purple Haze,5mEwhCsqadBZIE7SSrv1gC
302,0.564,0,0.773,6,-6.568,0.115,0.0526,0,0.328,0.588,151.975,329813,38wGGpDFVor3ozb3eaJMnj,My President,Jeezy,The Recession,38wGGpDFVor3ozb3eaJMnj
303,0.869,1,0.666,1,-7.102,0.208,0.0752,0,0.621,0.467,100.013,215573,1U90lN66HMHdsAGqMR6QLM,1800,Snoop Dogg,Malice 'N Wonderland,1U90lN66HMHdsAGqMR6QLM
304,0.668,1,0.787,1,-4.226,0.0418,0.109,0,0.21,0.481,100.065,204960,4Q36wbhCO1X06hqEwzooBo,Speedin',Rick Ross,Trilla,4Q36wbhCO1X06hqEwzooBo
305,0.625,1,0.792,11,-3.059,0.233,0.00838,0,0.436,0.347,175.973,237240,5hwbPwAoY2BDm0XBtGAx0H,Out Here Grindin',DJ Khaled,We Global,5hwbPwAoY2BDm0XBtGAx0H
306,0.373,1,0.897,2,-3.187,0.389,0.0997,0,0.371,0.282,175.969,230013,6KUGw38g1qbc7VxBn2PCoU,Red Nation,The Game,Red Nation (Explicit Version),6KUGw38g1qbc7VxBn2PCoU
307,0.866,0,0.63,9,-4.795,0.172,0.0199,0,0.036,0.75,82.044,257640,6Gik13pCV7FNysMG8p3EDj,That's That Shit,Snoop Dogg,Tha Blue Carpet Treatment,6Gik13pCV7FNysMG8p3EDj
308,0.476,0,0.81,4,-3.414,0.265,0.0803,0,0.568,0.642,83.309,228827,23kyUPJdiHQwmAH4NfCGvf,Martians Vs Goblins,The Game,The R.E.D. Album,23kyUPJdiHQwmAH4NfCGvf
309,0.795,1,0.789,1,-4.661,0.117,0.156,0.0000028,0.0793,0.597,94.218,263707,25Ril0FCw9THikD42bdOI7,Get It On The Floor,DMX,The Best Of DMX,25Ril0FCw9THikD42bdOI7
310,0.777,1,0.764,1,-5.682,0.14,0.243,0,0.103,0.174,177.868,270867,77dC7dKzMm65Y9jkJs0Ssd,Move Bitch,Ludacris,Word Of Mouf,77dC7dKzMm65Y9jkJs0Ssd
311,0.542,0,0.914,0,-4.747,0.113,0.0161,0,0.744,0.576,153.993,292093,2gZUPNdnz5Y45eiGxpHGSc,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,2gZUPNdnz5Y45eiGxpHGSc
312,0.548,1,0.847,1,-3.237,0.186,0.0622,0,0.0816,0.1,171.447,297787,4xkOaSrkexMciUUogZKVTS,'Till I Collapse,Eminem,The Eminem Show,4xkOaSrkexMciUUogZKVTS
313,0.731,0,0.624,6,-5.761,0.311,0.045,0.0000337,0.305,0.528,140.131,326347,3U8Ev1gISsx6O1uwpsttOD,Mercy.1,Various Artists,Kanye West Presents Good Music Cruel Summer,3U8Ev1gISsx6O1uwpsttOD
314,0.492,0,0.902,8,-2.715,0.308,0.105,0,0.877,0.591,161.219,261040,646iHsrMsAeI48Z2qU8WKf,House Party (feat. Young Chris),Meek Mill,House Party (feat. Young Chris),646iHsrMsAeI48Z2qU8WKf
315,0.425,1,0.768,9,-5.969,0.272,0.0551,0,0.19,0.274,81.337,274960,6z1z7D2WcyVWkRAr2UVbt5,Rise and Shine,J. Cole,Cole World: The Sideline Story,6z1z7D2WcyVWkRAr2UVbt5
316,0.831,1,0.667,1,-8.438,0.188,0.0103,0,0.35,0.339,95.073,206667,2NRUU0gP1d8Yif8CpsCW8l,Faded,Tyga,Careless World: Rise Of The Last King,2NRUU0gP1d8Yif8CpsCW8l
317,0.592,0,0.815,8,-7.638,0.349,0.125,0,0.0877,0.621,72.466,311640,7kbgzSYR7X9FkzIeUFkviQ,I Do,Jeezy,TM:103 Hustlerz Ambition (Deluxe),7kbgzSYR7X9FkzIeUFkviQ
318,0.573,1,0.906,9,-2.408,0.325,0.229,0,0.183,0.775,110.64,270733,2ABUUwQ1E5gHkhk0uckzgo,Act A Fool,Various Artists,2 Fast 2 Furious (Soundtrack),2ABUUwQ1E5gHkhk0uckzgo
319,0.79,0,0.647,10,-5.983,0.136,0.0515,0,0.248,0.654,87.999,211000,53gcDgFyqqpvCzXWrnFZpH,Heartless,Kanye West,808s & Heartbreak (Softpak),53gcDgFyqqpvCzXWrnFZpH
320,0.7,1,0.598,2,-7.783,0.114,0.0369,0,0.111,0.594,160.041,228453,0wpbHnOW0zVUtV10LSj9c9,Down On Me,Jeremih,All About You,0wpbHnOW0zVUtV10LSj9c9
321,0.42,1,0.744,8,-5.033,0.396,0.398,0.00000854,0.192,0.324,161.792,302547,7McmbPrf2xXU9zypHOb1y9,Ambition (feat. Meek Mill & Rick Ross),Wale,Ambition (Deluxe Version),7McmbPrf2xXU9zypHOb1y9
322,0.797,1,0.515,7,-5.981,0.274,0.023,0,0.13,0.209,91.898,232933,5GVcTHW9AUigE3UIisgru3,Here We Go Again,DMX,...And Then There Was X,5GVcTHW9AUigE3UIisgru3
323,0.647,1,0.98,7,-3.463,0.356,0.0301,0.0000856,0.045,0.399,188.309,232333,31B5X9fgkpcHxT9D4pRvTp,What's My Name,DMX,...And Then There Was X,31B5X9fgkpcHxT9D4pRvTp
324,0.718,1,0.647,6,-4.753,0.31,0.00885,0.000161,0.51,0.452,93.037,214413,6y0UHi7IYWK18BXezmr01G,Respect My Conglomerate,Busta Rhymes,Back On My B.S.,6y0UHi7IYWK18BXezmr01G
325,0.77,1,0.864,1,-5.277,0.224,0.0996,0,0.0441,0.569,129.975,229160,1ajsHJVZtBAnJcPxP2rhO8,Don't Believe Em,Busta Rhymes,Back On My B.S.,1ajsHJVZtBAnJcPxP2rhO8
