,Danceability,Mode,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),ID_CHECK,Song name,Artist,Album,ID
326,0.784,1,0.498,1,-6.977,0.0533,0.00248,0.00000123,0.224,0.418,143.96,201587,2h2cAPusMxOVTMUHfBRLJK,How Low,Ludacris,Battle Of The Sexes (Deluxe),2h2cAPusMxOVTMUHfBRLJK
327,0.624,1,0.723,1,-6.782,0.378,0.172,0,0.483,0.757,84.789,216933,4CcQrjClDw3PlxRGjcJmeu,My Chick Bad,Ludacris,Battle Of The Sexes (Deluxe),4CcQrjClDw3PlxRGjcJmeu
328,0.534,0,0.63,5,-7.048,0.191,0.0915,0,0.489,0.484,174.199,190293,1N9JazWqQEGOtcDfL0IAaK,Window Shopper,50 Cent,Best Of 50 Cent,1N9JazWqQEGOtcDfL0IAaK
329,0.658,1,0.551,1,-6.62,0.37,0.0043,0.000108,0.197,0.442,138.335,214960,1xLJLpfyQmQtEfF9qeO0DK,Touch It - Album Version/Vocal Up,Busta Rhymes,The Big Bang,1xLJLpfyQmQtEfF9qeO0DK
330,0.518,1,0.89,2,-4.978,0.351,0.0362,0.0000903,0.474,0.521,99.471,181680,15NwjeyttMT4KH5rZUlrYC,New York Shit - Album Version (Explicit w/o Shoutouts),Busta Rhymes,The Big Bang,15NwjeyttMT4KH5rZUlrYC
331,0.657,0,0.734,8,-4.832,0.484,0.149,0,0.139,0.434,91.03,223507,4FHu9bOzBjZurx89CMa42L,All Falls Down,Kanye West,The College Dropout (Explicit),4FHu9bOzBjZurx89CMa42L
332,0.636,0,0.7,1,-3.099,0.421,0.341,0,0.161,0.924,88.817,246933,3pJ0avSP15CvCwgNcTfZJo,Breathe In Breathe Out,Kanye West,The College Dropout (Explicit),3pJ0avSP15CvCwgNcTfZJo
333,0.762,1,0.776,11,-5.623,0.196,0.0266,0,0.0959,0.796,83.02,204707,3sgTiqsN5eNNGTBl1VsO44,Oh Boy,Cam’ron,Come Home With Me,3sgTiqsN5eNNGTBl1VsO44
334,0.865,1,0.664,2,-6.822,0.108,0.00689,0,0.142,0.565,162.831,287000,5pZrTiyyerSGHUJExDCOxZ,Country Grammar (Hot Shit),Nelly,Country Grammar,5pZrTiyyerSGHUJExDCOxZ
335,0.665,0,0.665,6,-5.813,0.223,0.0684,0,0.714,0.461,88.839,314853,5Ni3klgbZYHBRY9lpfPWi8,Usual Suspects,Rick Ross,Deeper Than Rap,5Ni3klgbZYHBRY9lpfPWi8
336,0.335,0,0.769,4,-6.844,0.377,0.0716,0,0.322,0.334,77.275,299867,0KJFZSkCgqStBOmuIrpPzx,Maybach Music 2,Rick Ross,Deeper Than Rap,0KJFZSkCgqStBOmuIrpPzx
337,0.631,1,0.755,7,-7.206,0.136,0.00733,0,0.0889,0.439,91.378,257480,1BABvkgqlDnDmGmrEKCgCX,Magnificent,Rick Ross,Deeper Than Rap,1BABvkgqlDnDmGmrEKCgCX
338,0.608,1,0.875,7,-5.642,0.231,0.000921,0,0.125,0.589,163.443,257600,6o4pWPNJSfWmf9JpD1SgZE,It's Okay (One Blood),The Game,Doctor's Advocate,6o4pWPNJSfWmf9JpD1SgZE
339,0.733,1,0.935,1,-2.634,0.248,0.171,0,0.189,0.72,91.943,281200,0XM5MJuoHRMzlciwH8LCj9,Compton,The Game,Doctor's Advocate,0XM5MJuoHRMzlciwH8LCj9
340,0.878,1,0.739,5,-5.157,0.189,0.169,0,0.119,0.824,93.601,237680,5vbOZSDs3h1DUf9oPmPABY,Let's Ride,The Game,Doctor's Advocate,5vbOZSDs3h1DUf9oPmPABY
341,0.434,0,0.764,4,-5.367,0.276,0.152,0,0.425,0.702,92.605,251040,1jGF2uF1PMITjvbprF8Nev,Wouldn't Get Far,The Game,Doctor's Advocate,1jGF2uF1PMITjvbprF8Nev
342,0.876,1,0.647,11,-3.917,0.28,0.16,0,0.238,0.961,86.993,223067,5VRxcsBgrwQj4naQHU2kM6,Westside Story,The Game,The Documentary,5VRxcsBgrwQj4naQHU2kM6
343,0.63,1,0.78,6,-5.353,0.221,0.00499,0,0.206,0.281,155.779,286453,7l7tTR8FVBemCeJBrzBOXm,Dreams,The Game,The Documentary,7l7tTR8FVBemCeJBrzBOXm
344,0.524,0,0.802,10,-6.374,0.267,0.000712,0,0.156,0.474,89.036,240893,7EIcNdv4KwWG70D9yX4D7Y,Church For Thugs,The Game,The Documentary,7EIcNdv4KwWG70D9yX4D7Y
345,0.797,1,0.711,8,-2.975,0.301,0.0381,0,0.124,0.712,90.557,188480,1KARb8DGMQH4ShJw4bNg7c,Where I'm From,The Game,The Documentary,1KARb8DGMQH4ShJw4bNg7c
346,0.411,0,0.775,6,-3.705,0.267,0.189,0,0.314,0.728,71.094,327480,3fFQjv8tqHCsCRzJiH8XdK,"Like Father, Like Son",The Game,The Documentary,3fFQjv8tqHCsCRzJiH8XdK
347,0.833,1,0.628,2,-7.041,0.141,0.0949,0.0000016,0.282,0.645,106.328,286187,4GIsskMpViPkt0uzPJTJSp,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",The Notorious B.I.G.,Duets: The Final Chapter,4GIsskMpViPkt0uzPJTJSp
348,0.767,0,0.864,10,-1.847,0.133,0.0116,0,0.0957,0.747,85.475,257907,0nKZeSrqH9u31NLoTUsYBR,You Don't Know,Eminem,Eminem Presents The Re-Up,0nKZeSrqH9u31NLoTUsYBR
349,0.911,1,0.65,0,-5.529,0.0921,0.00254,0.0553,0.198,0.681,98.625,276413,0JFBf2PloRfMkPg5DjXhDx,Lowrider,Cypress Hill,The Essential Cypress Hill,0JFBf2PloRfMkPg5DjXhDx
350,0.899,0,0.713,6,-2.752,0.366,0.255,0,0.0708,0.777,90.051,193467,7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,Get Rich Or Die Tryin',7iL6o9tox1zgHpKUfh9vuC
351,0.712,0,0.772,10,-3.024,0.346,0.0521,0.00000435,0.0368,0.848,84.722,249480,3G0yz3DZn3lfraledmBCT0,P.I.M.P.,50 Cent,Get Rich Or Die Tryin',3G0yz3DZn3lfraledmBCT0
352,0.817,1,0.844,6,-1.762,0.309,0.0597,0,0.068,0.794,91.523,255667,0GltMgspY6OkEm4bBgsn8Z,U Not Like Me,50 Cent,Get Rich Or Die Tryin',0GltMgspY6OkEm4bBgsn8Z
353,0.835,1,0.718,1,-6.405,0.232,0.0424,0,0.258,0.507,94.387,244253,3UYuDTslR35thjQzaVwRMe,Get Down,Nas,God's Son,3UYuDTslR35thjQzaVwRMe
354,0.658,0,0.936,5,-5.105,0.3,0.172,0,0.321,0.711,95.439,203000,3qRPc4QpHGNwKFAzCdqwxA,Made You Look,Nas,God's Son,3qRPc4QpHGNwKFAzCdqwxA
355,0.555,1,0.411,8,-9.396,0.429,0.484,0,0.0674,0.754,177.006,247413,6xfMOEq6oyNKWy5884A4u6,Thugz Mansion (N.Y.) (feat. 2Pac & J. Phoenix),Nas,God's Son,6xfMOEq6oyNKWy5884A4u6
356,0.457,1,0.761,1,-5.615,0.272,0.029,0,0.0974,0.784,86.68,209080,6hsWgOjbX8FzcDifNVwfFy,Revolutionary Warfare (feat. Lake),Nas,God's Son,6hsWgOjbX8FzcDifNVwfFy
357,0.576,0,0.534,5,-8.143,0.26,0.0483,0,0.0986,0.111,75.104,214400,6jeDnK6mvZbXJgRZXkSkBB,Dance,Nas,God's Son,6jeDnK6mvZbXJgRZXkSkBB
358,0.596,0,0.62,5,-6.133,0.039,0.0122,0,0.82,0.102,80.029,271600,7rWwv1ePazmRzmJs4sARhI,Can't Tell Me Nothing,Kanye West,Graduation (UK Version),7rWwv1ePazmRzmJs4sARhI
359,0.439,1,0.808,1,-6.881,0.346,0.00305,0,0.439,0.487,82.962,207000,6uc03qm5fpp2NSlJgWAla2,Good Life,Kanye West,Graduation (UK Version),6uc03qm5fpp2NSlJgWAla2
360,0.617,0,0.717,10,-7.858,0.153,0.00564,0,0.408,0.49,103.992,311867,4y6c5vMzKKM3KsMbHtjKx5,Stronger,Kanye West,Graduation (UK Version),4y6c5vMzKKM3KsMbHtjKx5
361,0.725,1,0.708,6,-5.21,0.219,0.152,0,0.0887,0.585,90.596,280867,0wAb5dNCXkIKHUh8GvNEge,I Miss You,DMX,The Great Depression,0wAb5dNCXkIKHUh8GvNEge
362,0.536,0,0.677,4,-5.384,0.364,0.00365,0.0000267,0.685,0.475,106.99,208387,1GPG59ArrhLpnR8AqxMz2X,"Beamer, Benz or Bentley",Lloyd Banks,H.F.M. 2,1GPG59ArrhLpnR8AqxMz2X
363,0.504,0,0.845,3,-4.335,0.316,0.0396,0,0.518,0.522,76.254,271947,1v96XHorEjH9v3EPDHpzZK,Right Above It,Lil Wayne,I Am Not A Human Being (Explicit Version),1v96XHorEjH9v3EPDHpzZK
364,0.374,1,0.888,8,-3.197,0.12,0.0762,0,0.202,0.365,148.828,319940,1z667LebVh3DtYNrVJEao0,All the Above (feat. T-Pain),Maino,If Tomorrow Comes...,1z667LebVh3DtYNrVJEao0
365,0.648,1,0.759,6,-4.315,0.306,0.0142,0,0.648,0.518,85.996,324307,0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,It Ain't Safe No More. . .,0YImOCkIJ2PWhCXaURCZnY
366,0.399,0,0.711,5,-3.714,0.216,0.0897,0,0.249,0.189,74.924,232867,7hKSNMrBRy0VoKPwBAE3Bu,One,Fat Joe,J.O.S.E. 2,7hKSNMrBRy0VoKPwBAE3Bu
367,0.713,0,0.734,0,-4.894,0.325,0.549,0,0.0687,0.891,172.871,248200,0H8XbpEPbRf7LPPm3GsCGh,Slow Motion,JUVENILE,Juve The Great,0H8XbpEPbRf7LPPm3GsCGh
368,0.828,0,0.792,10,-5.435,0.179,0.182,0,0.281,0.777,134.199,233360,2tOZtdbkAMQASWokLvSlzj,Overnight Celebrity,Twista,Kamikaze,2tOZtdbkAMQASWokLvSlzj
369,0.561,0,0.764,2,-6.645,0.138,0.373,0,0.157,0.598,145.158,212147,1boHm9rjmvzxpJASd9dnGK,Slow Jamz (feat. Kanye West & Jamie Foxx),Twista,Kamikaze,1boHm9rjmvzxpJASd9dnGK
370,0.926,1,0.888,11,-5.337,0.294,0.261,0,0.348,0.819,98.523,226013,5y8WWi1BaKHXfuln0XoIZs,Sunshine (feat. Anthony Hamilton),Twista,Kamikaze,5y8WWi1BaKHXfuln0XoIZs
371,0.424,1,0.866,7,-6.171,0.2,0.000859,0.000139,0.0869,0.426,190.276,234243,0D5ER6UGojHVHVVJV0QdY8,Kush - Main,Dr. Dre,Kush,0D5ER6UGojHVHVVJV0QdY8
372,0.591,1,0.889,7,-3.839,0.115,0.0189,0,0.155,0.65,143.067,239613,4NTWZqvfQTlOMitlVn6tew,The Show Goes On,Lupe Fiasco,Lasers,4NTWZqvfQTlOMitlVn6tew
373,0.348,1,0.748,1,-5.009,0.308,0.104,0,0.0898,0.57,159.082,239880,0LmPiERziBqG7ZwpyyS8hi,Letter To B.I.G.,Jadakiss,The Last Kiss,0LmPiERziBqG7ZwpyyS8hi
374,0.693,0,0.883,5,-3.97,0.321,0.0521,0,0.469,0.672,83.281,311307,5qK2PIYHoRn6t4UddfhvCC,Angels,Diddy - Dirty Money,Last Train To Paris (Deluxe),5qK2PIYHoRn6t4UddfhvCC
375,0.813,0,0.765,7,-4.719,0.252,0.00845,0.0000549,0.0386,0.615,122.047,213387,60CLys0U29NAllRg9csZIx,Strobe Lights,Diddy - Dirty Money,Last Train To Paris (Deluxe),60CLys0U29NAllRg9csZIx
376,0.629,1,0.958,2,-2.494,0.219,0.051,0,0.626,0.567,103.98,268693,2AP7us27DPh1lK2N77CJ34,Hello Good Morning,Diddy - Dirty Money,Last Train To Paris (Deluxe),2AP7us27DPh1lK2N77CJ34
377,0.524,1,0.845,9,-4.912,0.348,0.0115,0,0.434,0.553,98.388,236286,6mxyfdyF4LD7PctU3UNyjF,Touch The Sky,Kanye West,Late Registration,6mxyfdyF4LD7PctU3UNyjF
378,0.646,0,0.696,1,-5.572,0.342,0.0192,0,0.0762,0.625,92.88,207401,5XJJdNPkwmbUwE79gv0NxK,Gold Digger,Kanye West,Late Registration,5XJJdNPkwmbUwE79gv0NxK
379,0.673,1,0.766,11,-5.018,0.349,0.0724,0,0.0563,0.382,148.113,320893,5j7loW7OXzJCFdhf6ejEAN,My Life,The Game,LAX (Deluxe),5j7loW7OXzJCFdhf6ejEAN
380,0.733,0,0.813,1,-3.402,0.225,0.148,0,0.179,0.696,85.067,240507,7tQGJXCaNfZrDiQxXT63QS,Dope Boys,The Game,LAX (Deluxe),7tQGJXCaNfZrDiQxXT63QS
381,0.614,1,0.574,11,-7.961,0.466,0.0253,0.000032,0.38,0.755,125.173,209107,3VzJE6yGuj8fDExUh6TLnc,Candy Shop,50 Cent,The Massacre,3VzJE6yGuj8fDExUh6TLnc
382,0.489,1,0.692,1,-6.672,0.41,0.0322,0.00608,0.315,0.527,96.946,237707,0x7U32vZzq7e1qVpA0MBwK,Just A Lil Bit,50 Cent,The Massacre,0x7U32vZzq7e1qVpA0MBwK
383,0.925,1,0.659,3,-4.763,0.231,0.206,0.0000788,0.279,0.71,97.018,214227,5LjYsYZRBWcxUNPEW69qkP,Disco Inferno,50 Cent,The Massacre,5LjYsYZRBWcxUNPEW69qkP
384,0.546,1,0.796,1,-3.263,0.0639,0.0909,0.0000273,0.19,0.254,142.123,299613,1XvHiCTd0MDb16S8bQNl74,All Of The Lights,Kanye West,My Beautiful Dark Twisted Fantasy,1XvHiCTd0MDb16S8bQNl74
385,0.622,0,0.679,11,-5.621,0.245,0.00275,0.00683,0.606,0.0878,123.38,378893,5jXNOgH5A7yI76BU9kaP6N,Monster,Kanye West,My Beautiful Dark Twisted Fantasy,5jXNOgH5A7yI76BU9kaP6N
386,0.383,0,0.579,1,-3.765,0.103,0.198,0.00184,0.517,0.103,86.522,547733,0jOL63hLMeSCHTXPdFkniq,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,0jOL63hLMeSCHTXPdFkniq
387,0.691,0,0.779,10,-4.882,0.23,0.0843,0,0.075,0.374,90.039,229120,1fVg65BASUN7FyRegGa0G5,Make The World Go Round,Nas,Nas,1fVg65BASUN7FyRegGa0G5
388,0.605,1,0.914,7,-5.205,0.126,0.000906,0.00000136,0.285,0.344,94.952,240000,6aPzxowt88lr4Sb09z3jRf,Hero,Nas,Nas,6aPzxowt88lr4Sb09z3jRf
389,0.73,1,0.504,7,-7.709,0.254,0.00939,0,0.257,0.355,94.091,256000,7x3ro3BuPIaDZmuxUPHwJo,Y'all My Ni**as,Nas,Nas,7x3ro3BuPIaDZmuxUPHwJo
390,0.786,0,0.469,4,-9.877,0.313,0.09,0,0.0812,0.632,164.092,304000,3mT4jNlxdiu6ZkZw9FXCar,Air Force Ones,Nelly,Nellyville (Explicit Version),3mT4jNlxdiu6ZkZw9FXCar
391,0.666,0,0.879,10,-2.081,0.295,0.103,0,0.0703,0.566,74.977,270600,5EtGQ6OfzyR0eI0S2PJhjR,How Life Changed (feat. Mitchelle'l & Scarface),T.I.,No Mercy,5EtGQ6OfzyR0eI0S2PJhjR
392,0.496,1,0.785,7,-3.472,0.306,0.0328,0,0.0941,0.357,170.02,318360,4UwtMoKBvYi0mMbH2ZI3uB,That's All She Wrote (feat. Eminem),T.I.,No Mercy,4UwtMoKBvYi0mMbH2ZI3uB
393,0.629,1,0.853,0,-4.36,0.104,0.00189,0,0.34,0.373,78.033,320160,7JNybNPTQfrbyjvH2jghkb,Poppin Bottles (feat. Drake),T.I.,No Mercy,7JNybNPTQfrbyjvH2jghkb
394,0.905,0,0.693,11,-6.418,0.131,0.234,0,0.0845,0.963,101.019,298307,4NO3hYYJudCN6MrcToFCos,Beautiful,Snoop Dogg,Paid Tha Cost To Be Da Bo$$,4NO3hYYJudCN6MrcToFCos
395,0.375,0,0.862,11,-3.363,0.255,0.071,0,0.211,0.478,159.841,338853,3jlbL2OTD5YmIunYzgQTAN,Live Your Life,T.I.,Paper Trail,3jlbL2OTD5YmIunYzgQTAN
396,0.639,0,0.805,6,-5.927,0.261,0.00609,0,0.246,0.648,83.054,246960,3iNYQG2B6aBRnaCEOdNGbc,I'm Illy,T.I.,Paper Trail,3iNYQG2B6aBRnaCEOdNGbc
397,0.502,1,0.652,9,-7.224,0.3,0.0849,0,0.0675,0.649,136.04,254093,3UaqMekEh1kbVu2A6DwiQs,Hustlin',Rick Ross,Port Of Miami,3UaqMekEh1kbVu2A6DwiQs
398,0.405,1,0.889,2,-3.303,0.317,0.0922,0,0.446,0.338,82.918,229480,5PrHp3PRK78k18zrwgyxS9,Red Nation,The Game,The R.E.D. Album,5PrHp3PRK78k18zrwgyxS9
399,0.754,1,0.585,0,-5.466,0.039,0.000776,0,0.462,0.224,128.041,241880,7lP8cYiy9vyrOx7p2Xp3Cu,Country Sh*t (Remix),Big K.R.I.T.,R4 The Prequel,7lP8cYiy9vyrOx7p2Xp3Cu
400,0.84,1,0.571,10,-7.421,0.0797,0.16,0,0.406,0.617,116.59,188493,3LN41NUdHkyNqQhi9gExMm,Hypnotized (feat. Akon),Plies,The Real Testament,3LN41NUdHkyNqQhi9gExMm
401,0.663,1,0.91,1,-1.629,0.317,0.0719,0,0.244,0.342,144.993,229227,77q65VGEbRnJlnX50UfnZS,Drop The World,Lil Wayne,Rebirth (International Explicit Deluxe Version),77q65VGEbRnJlnX50UfnZS
402,0.626,0,0.866,11,-4.065,0.0408,0.00316,0.000364,0.171,0.545,132.031,248240,0mKR21gUonhfqYnIHyNXjA,On Fire,Lil Wayne,Rebirth (International Explicit Deluxe Version),0mKR21gUonhfqYnIHyNXjA
403,0.653,0,0.77,9,-6.091,0.0353,0.00342,0,0.0887,0.272,137.616,321293,5bh0ZC4XO0VJuH0NPGkqlH,Put On,Jeezy,The Recession,5bh0ZC4XO0VJuH0NPGkqlH
404,0.735,1,0.932,11,-2.86,0.224,0.128,0,0.175,0.318,129.583,299507,52JyHLUiugFECIYBWM2qdh,No Love,Eminem,Recovery,52JyHLUiugFECIYBWM2qdh
405,0.543,1,0.632,1,-5.141,0.264,0.0649,0,0.116,0.178,172.027,270747,3EJreeLvSWVNsosRZbiA9z,Get Back,Ludacris,The Red Light District,3EJreeLvSWVNsosRZbiA9z
406,0.727,0,0.696,5,-4.472,0.0706,0.251,0,0.0726,0.467,132.077,392827,0YQwnxnwZuhsNHd0vqie9r,Beautiful,Eminem,Relapse [Deluxe],0YQwnxnwZuhsNHd0vqie9r
407,0.653,1,0.711,9,-6.454,0.0623,0.109,0,0.443,0.769,160.048,191320,2kzRSiyignH8yzPTrWvyPo,No Sleep,Wiz Khalifa,Rolling Papers,2kzRSiyignH8yzPTrWvyPo
408,0.72,1,0.514,1,-7.108,0.132,0.146,0.00713,0.107,0.212,142.98,272160,0osPX8TruIebOhKuG6GK8C,On My Level (feat. Too $hort),Wiz Khalifa,Rolling Papers,0osPX8TruIebOhKuG6GK8C
409,0.596,0,0.783,0,-4.356,0.0313,0.0506,0,0.181,0.334,127.018,320957,12bCgkFnyyTI8B1OmmRhbx,The Spiteful Chant,Kendrick Lamar,Section.80,12bCgkFnyyTI8B1OmmRhbx
410,0.695,0,0.827,6,-5.742,0.282,0.179,0,0.283,0.538,81.024,279855,4fVqQKbROkz8Z9FFJS7vls,HiiiPower,Kendrick Lamar,Section.80,4fVqQKbROkz8Z9FFJS7vls
411,0.555,1,0.713,11,-4.549,0.0911,0.0845,0,0.712,0.725,79.934,240920,7DjZMCUGbYRuD0Vhyy0ROP,Say Something (Featuring Drake),Timbaland,Shock Value II,7DjZMCUGbYRuD0Vhyy0ROP
412,0.746,1,0.978,9,-5.324,0.0978,0.0555,0.0000411,0.026,0.653,153.809,304227,3WibbMr6canxRJXhNtAvLU,B.O.B. - Bombs Over Baghdad,Outkast,Stankonia,3WibbMr6canxRJXhNtAvLU
413,0.448,0,0.719,7,-4.179,0.291,0.0833,0,0.162,0.301,162.09,267720,3ejrk4i0LWIofaaBEmwX0A,Stay Schemin,Rick Ross,Stay Schemin,3ejrk4i0LWIofaaBEmwX0A
414,0.754,0,0.609,0,-5.751,0.379,0.0612,0,0.11,0.457,91.659,268693,1vCvQoiyacsNrFUqiUMRyO,One Mic - Explicit Album Version,Nas,Stillmatic,1vCvQoiyacsNrFUqiUMRyO
415,0.623,1,0.831,7,-5.545,0.439,0.0371,0,0.0849,0.757,70.738,277600,4zABu6OqbYE0B6sQ6zlhmp,Ether,Nas,Stillmatic,4zABu6OqbYE0B6sQ6zlhmp
416,0.474,1,0.856,1,-5.148,0.457,0.0604,0,0.187,0.417,85.421,247213,2c7pnnwNj4uGBZ1CVshNTg,Free Mason,Rick Ross,Teflon Don,2c7pnnwNj4uGBZ1CVshNTg
417,0.491,1,0.881,4,-3.985,0.319,0.168,0,0.408,0.698,169.78,373800,1gRymA766Ujj7TLonkTcGg,"Live Fast, Die Young",Rick Ross,Teflon Don,1gRymA766Ujj7TLonkTcGg
418,0.57,0,0.58,10,-5.547,0.209,0.0125,0,0.0497,0.405,171.917,270627,4kqluSwcQs3kqfK82ZrB93,Aston Martin Music,Rick Ross,Teflon Don,4kqluSwcQs3kqfK82ZrB93
419,0.844,0,0.854,7,-3.694,0.265,0.17,0,0.092,0.777,95.081,276040,1h1XN09OJDITV3I5MZoaYX,This Is The Carter,Lil Wayne,Tha Carter,1h1XN09OJDITV3I5MZoaYX
420,0.661,0,0.746,8,-2.223,0.25,0.36,0,0.454,0.678,83.939,303667,6Qc9lQVJUnNJEX2YuRhgN7,Hustler Musik,Lil Wayne,Tha Carter II,6Qc9lQVJUnNJEX2YuRhgN7
421,0.664,0,0.69,6,-8.65,0.29,0.0375,0.00111,0.28,0.764,151.583,221760,7wrY43IIhD9q8wYNiR7nYK,A Milli,Lil Wayne,Tha Carter III (Explicit Version),7wrY43IIhD9q8wYNiR7nYK
422,0.691,1,0.654,7,-4.876,0.0875,0.0014,0,0.713,0.696,82.517,244640,0Lw8ta5SJNu8jTHAKDfxz0,Got Money,Lil Wayne,Tha Carter III (Explicit Version),0Lw8ta5SJNu8jTHAKDfxz0
423,0.831,1,0.425,0,-9.404,0.082,0.0592,0.00311,0.135,0.43,148.082,299360,7IdmhX2hcXsLMigomvFJhF,Lollipop,Lil Wayne,Tha Carter III (Explicit Version),7IdmhX2hcXsLMigomvFJhF
424,0.523,0,0.884,2,-5.581,0.461,0.331,0.000002,0.356,0.283,87.275,319387,238Sekyg7DyN2XDm0z4oWY,Fancy,Drake,Thank Me Later (Int'l Version),238Sekyg7DyN2XDm0z4oWY
425,0.562,0,0.872,4,-5.108,0.118,0.0951,0,0.107,0.0722,156.107,213813,0XhOgqDKTQJhGfD1WBuTdC,Unforgettable,Drake,Thank Me Later (Int'l Version),0XhOgqDKTQJhGfD1WBuTdC
426,0.429,1,0.864,2,-5.975,0.604,0.081,0,0.331,0.332,100.832,305520,53VIWPPMz9S7ob0D8JxF9N,Miss Me,Drake,Thank Me Later (Int'l Version),53VIWPPMz9S7ob0D8JxF9N
427,0.431,0,0.894,5,-2.673,0.33,0.0951,0,0.188,0.605,162.161,258760,1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,Drake,Thank Me Later (Int'l Version),1GxHeBvQ9935Dd3cSfsfBa
428,0.518,0,0.758,10,-4.598,0.262,0.0586,0,0.307,0.599,97.529,220840,1om3upPnHKQPx7rSBE8SE8,One More Drink (co-starring T-Pain),Ludacris,Theater Of The Mind,1om3upPnHKQPx7rSBE8SE8
429,0.423,1,0.871,7,-4.506,0.385,0.0175,0,0.367,0.443,160.313,283653,439QSfPlhKb24ZLDIWNRyo,Luxury Tax,Rick Ross,Trilla,439QSfPlhKb24ZLDIWNRyo
430,0.431,1,0.842,7,-4.072,0.357,0.00876,0,0.309,0.61,83.66,225653,1hbi2IdVnJ3883LcA89mXG,The Boss,Rick Ross,Trilla,1hbi2IdVnJ3883LcA89mXG
431,0.549,1,0.791,10,-3.535,0.133,0.0104,0,0.444,0.292,150.093,227293,6u5M4jPpYkoRV4vVHDQvkd,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,Victory,6u5M4jPpYkoRV4vVHDQvkd
432,0.794,0,0.745,0,-6.355,0.351,0.113,0,0.254,0.741,81.263,332547,1QpMNpzkMxchOeYOn9RbNJ,What a Job,Devin The Dude,Waitin' to Inhale,1QpMNpzkMxchOeYOn9RbNJ
433,0.519,0,0.802,11,-3.449,0.296,0.0606,0,0.606,0.414,150.013,296147,0IekdWvcDKkcnUyJt0NWga,I'm On One,DJ Khaled,We The Best Forever,0IekdWvcDKkcnUyJt0NWga
434,0.486,0,0.956,5,-3.411,0.386,0.0585,0,0.342,0.692,190.126,322147,63jandV8LPKc3p4IOY0cRh,Sleep When I'm Gone,DJ Khaled,We The Best Forever,63jandV8LPKc3p4IOY0cRh
435,0.472,0,0.953,1,-4.634,0.387,0.224,0,0.395,0.54,87.811,275244,7pBzYIXn1pAiRAiW1GwBmV,"The Heart, Pt. 3",Kendrick Lamar,Welcome to Compton,7pBzYIXn1pAiRAiW1GwBmV
436,0.718,0,0.713,6,-6.442,0.263,0.0507,0,0.867,0.731,84.48,289173,2CCYWy0SVgESfiR0g70tyW,Growing Pains,Ludacris,Word Of Mouf,2CCYWy0SVgESfiR0g70tyW
